"699276999949361152";"2016-02-15 17:00:03";"RT @ChandriKendra: @twEMybuuur525 @krdunn di ko po aym e. Iniwan po nila ko kay Ween Carling. :( #VoteKathrynFPP #KCA";"tl";"janicagtg";"";"ChandriKendra";"N;"N;"carling"
"699277100012998656";"2016-02-15 17:00:27";"Slow ass day so far, come on 7pm, need a few beers after work! #beeroclock #Carling    ";"en";"MikeyTheBikey82";"";"";"N;"N;"carling"
"699277151556636672";"2016-02-15 17:00:39";"RT @itsmemarielbea: Wawang Chandri! Iwan nanay at tatay. Pababa na from langit chos

KATHNIEL Beautiful Disaster
#VoteKathrynFPP #KCA https…";"tl";"janicagtg";"";"itsmemarielbea";"N;"N;"carling"
"699277167100702720";"2016-02-15 17:00:43";"RT @KDestiny26: #VoteKathrynFPP #KCA  https://t.co/uRMioKiW90";"und";"janicagtg";"";"KDestiny26";"N;"N;"carling"
"699277171492192258";"2016-02-15 17:00:44";"RT @YanCNishi: Kawawang baby.  #VoteKathrynFPP #KCA 
KATHNIEL Beautiful Disaster  https://t.co/kNut1blGBq";"tl";"janicagtg";"";"YanCNishi";"N;"N;"carling"
"699277176890200066";"2016-02-15 17:00:45";"RT @daredevil0904: #VoteKathrynFPP #KCA https://t.co/SI9K0SVgIj";"und";"janicagtg";"";"daredevil0904";"N;"N;"carling"
"699277182359568384";"2016-02-15 17:00:46";"RT @ChandriKendra: Di pa uwi Nanay Tatay. Tabi ko sleep kgbi, Ween Carling. :( #VoteKathrynFPP #KCA 
KATHNIEL Beautiful Disaster";"tl";"janicagtg";"";"ChandriKendra";"N;"N;"carling"
"699277247807619074";"2016-02-15 17:01:02";"SOMEONE SAID SLOW GRRR https://t.co/D2k6dz53GG";"en";"veryfastWOOSH";"";"";"N;"N;"carling"
"699278138468130819";"2016-02-15 17:04:34";"Match announced for the 26th Feb St Anns for @HOPWrestlingUK as me and John Carling take on @BFDHOPUK and his gimp of a boyfriend #easy";"en";"MeanMarcusHood";"";"";"N;"N;"carling"
"699279576577372160";"2016-02-15 17:10:17";"RT @MyeCabz: Hahaha cutie
KATHNIEL Beautiful Disaster
????#VoteKathrynFPP #KCA https://t.co/Bg2fEacfZ3";"nl";"Litahabab";"";"MyeCabz";"N;"N;"carling"
"699280779721900032";"2016-02-15 17:15:04";"RT @MikeyTheBikey82: Slow ass day so far, come on 7pm, need a few beers after work! #beeroclock #Carling    ";"en";"Beer0Cl0ck";"";"MikeyTheBikey82";"N;"N;"carling"
"699281110614863872";"2016-02-15 17:16:23";"are they really making  ruud gullit drink that carling black label kuzo zonke i events okanye yile glass ayphetheyo Sab";"en";"joannschill4291";"";"";"N;"N;"carling"
"699281770835894273";"2016-02-15 17:19:00";"RT @ChandriKendra: Di pa uwi Nanay Tatay. Tabi ko sleep kgbi, Ween Carling. :( #VoteKathrynFPP #KCA 
KATHNIEL Beautiful Disaster";"tl";"cindereian";"";"ChandriKendra";"N;"N;"carling"
"699283395625553920";"2016-02-15 17:25:28";"Watch Leeds take on Middlesbrough at the George tonight. Carling and Leeds Pale only £2.50 a pint! Burgers only £2! https://t.co/9NLU9XXamn";"en";"Georgepubleeds";"";"";"N;"N;"carling"
"699301255877767170";"2016-02-15 18:36:26";"RT @mattdcarling: 2nd yr in a row, Carling grad students are on winning team at #DarwinTrivia @juncoscience @LibbyMegna @Hymenaphyllum http…";"en";"Hymenaphyllum";"";"mattdcarling";"N;"N;"carling"
"699301641363791872";"2016-02-15 18:37:58";"@SSMCAMRA @BeersManchester
Carling!!!!!!!
That s it I m off!! https://t.co/EH1z7nrLht";"en";"DamianCummings";"SSMCAMRA";"";"N;"N;"carling"
"699302157967867904";"2016-02-15 18:40:01";"RT @TotallyFanUtd: United v Middlesbrough Carling Cup Match Metal Badge 2008-2009

https://t.co/FUTzVWaNOB

Please re-tweet

GGMU! https://…";"en";"olugbeminiyio";"";"TotallyFanUtd";"N;"N;"carling"
"699302422007648256";"2016-02-15 18:41:04";"RT @AngelaCarling: 75% 5 stars on The Secret Keeper by @AngelaCarling! If only our politicians could get that kind of unity! .99 https://t.…";"en";"marcauthor";"";"AngelaCarling";"N;"N;"carling"
"699302591692455938";"2016-02-15 18:41:44";"I think Carling is the only beer I can drink warm";"en";"JisterMoshiey";"";"";"N;"N;"carling"
"699302600978657281";"2016-02-15 18:41:47";"Fuck me im ready for tonights darts and a pint or two!? #leaguematch #carling";"en";"paultooth1994";"";"";"N;"N;"carling"
"699302745073967105";"2016-02-15 18:42:21";"RT @AngelaCarling: 75% 5 stars on The Secret Keeper by @AngelaCarling! If only our politicians could get that kind of unity! .99 https://t.…";"en";"typativemamacat";"";"AngelaCarling";"N;"N;"carling"
"699303467345649664";"2016-02-15 18:45:13";"Yoh I miss those Monday s and carling black label. https://t.co/0c2x7VfJkA";"en";"BVSS_AF";"";"";"N;"N;"carling"
"699303657033113600";"2016-02-15 18:45:58";"Same here bruv! Just might visit them for a young throwback ???? https://t.co/fKg8vZukdz";"en";"Ntokozo__";"";"";"N;"N;"carling"
"699304160278269953";"2016-02-15 18:47:58";"Montags in Birmingham, Zeit für ein Carling - Drinking a Carling by Molson Coors (UK) at @snobsnightclub  — https://t.co/49QIuQR6Nz";"de";"MaOli34";"";"";"N;"N;"carling"
"699304995695566849";"2016-02-15 18:51:18";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"M_phillips88";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699305678721130496";"2016-02-15 18:54:00";"RT @AngelaCarling: 75% 5 stars on The Secret Keeper by @AngelaCarling! If only our politicians could get that kind of unity! .99 https://t.…";"en";"AntrimCycle";"";"AngelaCarling";"N;"N;"carling"
"699305981155635201";"2016-02-15 18:55:13";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"LaurenWBA";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699306150416744448";"2016-02-15 18:55:53";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"lloyd5150";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699309256898670592";"2016-02-15 19:08:14";"Carling Blue Label beer? Hmmm";"en";"Taurayi_P";"";"";"N;"N;"carling"
"699310034522656768";"2016-02-15 19:11:19";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"jordanpeters_ay";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699310400656039936";"2016-02-15 19:12:46";"RT @AngelaCarling: 75% 5 stars on The Secret Keeper by @AngelaCarling! If only our politicians could get that kind of unity! .99 https://t.…";"en";"JohnRosePutnam";"";"AngelaCarling";"N;"N;"carling"
"699310406880333826";"2016-02-15 19:12:48";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"cshakespearex";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699311553355579392";"2016-02-15 19:17:21";"RT @itsmemarielbea: Wawang Chandri! Iwan nanay at tatay. Pababa na from langit chos

KATHNIEL Beautiful Disaster
#VoteKathrynFPP #KCA https…";"tl";"22mahang";"";"itsmemarielbea";"N;"N;"carling"
"699313183610314752";"2016-02-15 19:23:50";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"banjifaloye";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699314230709846016";"2016-02-15 19:27:59";"Bagpiper On Course 4 7 Continent Record #shreddedwheat #afcb #vitabiotics #ThomasCookUK #carling #britishairways https://t.co/BoZ7Kk8esL";"en";"stevesheldon7";"";"";"N;"N;"carling"
"699314350398410752";"2016-02-15 19:28:28";"RT @AnggiSriwijaya: Carling Cup Patch Final 2012 (Liverpool) Rp 250.000 CP 0821-2342-6393 #1012 @sudutstadion @LennonNMe @jktfootball https…";"en";"Hooligan_GM";"";"AnggiSriwijaya";"N;"N;"carling"
"699315015921246209";"2016-02-15 19:31:07";"Carling float thine adrenaline in california by dint of waterflood hew down us: rJsQIu";"en";"WoodGilson";"";"";"N;"N;"carling"
"699315031217999872";"2016-02-15 19:31:10";"Feat. dustywhiteman @ Carling Arena https://t.co/kuzRzg6tkB";"en";"AlmightyTrent";"";"";"43.0051";"-81.2346";"carling"
"699316041864912897";"2016-02-15 19:35:11";"@MCParmie @Castro1021 @elayjj @Nick28T its good but it s not quite carling";"en";"morgan_cufc";"MCParmie";"";"N;"N;"carling"
"699316364025204736";"2016-02-15 19:36:28";"No sure if there s a better sound than opening a can of carling like";"en";"reece_mcgargle";"";"";"N;"N;"carling"
"699318515837304832";"2016-02-15 19:45:01";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"Mai_aisha27";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699319383374475264";"2016-02-15 19:48:28";"House for rent near Carling/Moodie in Crystal Beach https://t.co/gVnRtbhhIH";"en";"RentTrader";"";"";"N;"N;"carling"
"699320174277718017";"2016-02-15 19:51:36";"It s a Good job I have my good friend carling right now";"en";"94Tommo";"";"";"N;"N;"carling"
"699321179799232517";"2016-02-15 19:55:36";"@robbiefor I remember doing the same at the 4 pints of Carling Masters in 06  https://t.co/H0V3DNpsTn";"en";"mickymcc1976";"robbiefor";"";"N;"N;"carling"
"699322285975539713";"2016-02-15 20:00:00";"RT @MyeCabz: Hahaha cutie
KATHNIEL Beautiful Disaster
????#VoteKathrynFPP #KCA https://t.co/Bg2fEacfZ3";"nl";"greyz927_k";"";"MyeCabz";"N;"N;"carling"
"699323381171286018";"2016-02-15 20:04:21";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"Danielfrosty_";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699323733018865665";"2016-02-15 20:05:45";"Onto when people have mad cravings? I m craving a nice cold pint of carling";"en";"JamieManifoldd";"";"";"N;"N;"carling"
"699324082374971392";"2016-02-15 20:07:08";"You re gross @carling";"en";"BarkeerC";"";"";"N;"N;"carling"
"699327547851411456";"2016-02-15 20:20:54";"Retweeted Callie Carling (@CallieCarling):

Keep your goals in front of you and your fears behind you. - Tony Robbins  #createavity";"en";"RainbowHealing";"";"";"N;"N;"carling"
"699328096261042176";"2016-02-15 20:23:05";"Carling cup final tickets sorted ";"en";"AlexChung90";"";"";"N;"N;"carling"
"699328472246779904";"2016-02-15 20:24:35";"are they really making  ruud gullit drink that carling black label kuzo zonke i events okanye yile glass ayphetheyo Sab";"en";"beccahall72631";"";"";"N;"N;"carling"
"699328821758193664";"2016-02-15 20:25:58";"Just done a poll, me personally I d choose Carling &amp; Europa League Cup wins!";"en";"TheFamousKop";"";"";"N;"N;"carling"
"699328949348741120";"2016-02-15 20:26:29";"@Thomas_LFC_99 same like carling cup N capitol one cup,they change the sponsor name...";"en";"faredsanji";"Thomas_LFC_99";"";"N;"N;"carling"
"699329767183687680";"2016-02-15 20:29:44";"Going out looking like shit but not caring cos my priorities lie with a carling and black going into my job";"en";"alexjayex";"";"";"N;"N;"carling"
"699330153143472129";"2016-02-15 20:31:16";"RT @reece28446712: Horny for the carling right now";"en";"Jack_Rowan";"";"reece28446712";"N;"N;"carling"
"699330366646153216";"2016-02-15 20:32:06";"RT @TheFamousKop: Just done a poll, me personally I d choose Carling &amp; Europa League Cup wins!";"en";"sammyrog_";"";"TheFamousKop";"N;"N;"carling"
"699333213295157248";"2016-02-15 20:43:25";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"Rowson94";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699334120149745664";"2016-02-15 20:47:01";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"zoehingley_";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699334705880158209";"2016-02-15 20:49:21";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"yung_123";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699334947849576448";"2016-02-15 20:50:19";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"sampalmer_";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699335586151268353";"2016-02-15 20:52:51";"Advertising Bar Carafe  Carling Black Label  by CoopsRetroBar https://t.co/QYy3RNyuAE via @Etsy";"en";"barntiques859";"";"";"N;"N;"carling"
"699336416535449604";"2016-02-15 20:56:09";"RT @barntiques859: Advertising Bar Carafe  Carling Black Label  by CoopsRetroBar https://t.co/QYy3RNyuAE via @Etsy";"en";"bythebeach1214";"";"barntiques859";"N;"N;"carling"
"699337173326241792";"2016-02-15 20:59:09";"Why  re some you tweeps slandering Carling Black Label?  What happened to being inclusive? Stop discriminating ";"en";"Ndiilukila";"";"";"N;"N;"carling"
"699337469377036288";"2016-02-15 21:00:20";"RT @Ndiilukila: Why  re some you tweeps slandering Carling Black Label?  What happened to being inclusive? Stop discriminating ";"en";"_LeKido_";"";"Ndiilukila";"N;"N;"carling"
"699337920382156800";"2016-02-15 21:02:07";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"EvaAsanteBrown";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699340351732105216";"2016-02-15 21:11:47";"RT @nyoums140: Carling c est un bzzz https://t.co/82KhmxsBDE";"fr";"LkcLouna";"";"nyoums140";"N;"N;"carling"
"699342533906853888";"2016-02-15 21:20:27";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"Ant_Grieve";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699342622859661313";"2016-02-15 21:20:49";"No slander formed against Carling Black Label shall be tolerated ";"en";"Ndiilukila";"";"";"N;"N;"carling"
"699342843735834624";"2016-02-15 21:21:41";" https://t.co/t3J4h0BHiz";"und";"GhettoFab_Naka";"";"";"N;"N;"carling"
"699343168391770113";"2016-02-15 21:22:59";"RT @Ndiilukila: No slander formed against Carling Black Label shall be tolerated ";"en";"pavopb";"";"Ndiilukila";"N;"N;"carling"
"699344163540697088";"2016-02-15 21:26:56";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"El_Soulja92";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699344166870982663";"2016-02-15 21:26:57";"RT @GhettoFab_Naka:  https://t.co/t3J4h0BHiz";"und";"Ndiilukila";"";"GhettoFab_Naka";"N;"N;"carling"
"699344335284756484";"2016-02-15 21:27:37";"RT @YanCNishi: Kawawang baby.  #VoteKathrynFPP #KCA 
KATHNIEL Beautiful Disaster  https://t.co/kNut1blGBq";"tl";"kdpunzalan13";"";"YanCNishi";"N;"N;"carling"
"699344590713851904";"2016-02-15 21:28:38";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"zakkery1";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699347519311110144";"2016-02-15 21:40:16";"@absoluteradio NOEL DO YOU LIKE CARLING";"en";"LukeMeadows11";"absoluteradio";"";"N;"N;"carling"
"699348757251387392";"2016-02-15 21:45:11";"RT @AnggiSriwijaya: Carling Cup Patch Final 2012 (Liverpool) Rp 250.000 CP 0821-2342-6393 #1012 @sudutstadion @LennonNMe @jktfootball https…";"en";"utdfootball";"";"AnggiSriwijaya";"N;"N;"carling"
"699350473887895552";"2016-02-15 21:52:00";"https://t.co/dKIfUnxtoH     if Carling played games, they would play Rugby League !!!";"en";"alfiewolf";"";"";"N;"N;"carling"
"699352142625304576";"2016-02-15 21:58:38";"@CFRAKristy I DRIVE a truck,  at 5-6-7 am .. not one salt truck on the road doing pre salt even on OC transpo trouble spots AKA carling hill";"en";"thecapitalvoice";"CFRAKristy";"";"N;"N;"carling"
"699352422309883904";"2016-02-15 21:59:45";"RT @barntiques859: Advertising Bar Carafe  Carling Black Label  by CoopsRetroBar https://t.co/QYy3RNyuAE via @Etsy";"en";"Webdini";"";"barntiques859";"N;"N;"carling"
"699353370927222786";"2016-02-15 22:03:31";"kid s Carling";"en";"DKCrewe";"";"";"N;"N;"carling"
"699358090957869057";"2016-02-15 22:22:16";"https://t.co/9qCkXq1swJ via @carling";"und";"secksy34";"";"";"N;"N;"carling"
"699359228880879617";"2016-02-15 22:26:48";"That s ma nigga
Ke yone ya carling black label
Hee banna! 
Hehehe https://t.co/C2p6cfgLBv";"en";"Pakomompati3";"";"";"N;"N;"carling"
"699359610378063872";"2016-02-15 22:28:19";"@lufc75kb your bar tabs still open I m told, don t mind if I stick a few carling on do ya";"en";"philharttab";"lufc75kb";"";"N;"N;"carling"
"699361735317155840";"2016-02-15 22:36:45";"TALKIN  SPORTS travels to Florida for Jeff Carling, from 6-7 tonight on Max 96.7!";"en";"riptalkinsports";"";"";"38.63986686";"-89.37770785";"carling"
"699363543704072192";"2016-02-15 22:43:57";"@Molade87 @BlueCitizen007 
We can t win all the 4trophies. What are our priorities, UCL? EPL? FACUP? CARLING?
Pathetic and disheartening.";"en";"elshegerry";"Molade87";"";"N;"N;"carling"
"699365066546745344";"2016-02-15 22:50:00";"https://t.co/hbTvbeKD6U Retweeted TALKIN  SPORTS travels to Florida for Jeff Carling, from 6-7 tonight on Max 96.… https://t.co/xNkOmeHhuk";"en";"aweAutumm";"";"";"N;"N;"carling"
"699366010265075717";"2016-02-15 22:53:45";"Queen Carling hahahaha #VoteKathrynFPP #KCA https://t.co/ISH9LHnvvF";"nl";"marohomxjam";"";"";"N;"N;"carling"
"699366142779924480";"2016-02-15 22:54:16";"RT @ChandriKendra: Di pa uwi Nanay Tatay. Tabi ko sleep kgbi, Ween Carling. :( #VoteKathrynFPP #KCA 
KATHNIEL Beautiful Disaster";"tl";"marohomxjam";"";"ChandriKendra";"N;"N;"carling"
"699366593126604802";"2016-02-15 22:56:04";"@Mr_CallumWright mathematically Ye .. But realistically no, our keeper and defenders are bad. Carling cup , and give Europa a run. That s it";"en";"SpudMurphy20";"Mr_CallumWright";"";"N;"N;"carling"
"699366953434091520";"2016-02-15 22:57:29";"Filth Carling";"en";"JonnyHope1";"";"";"N;"N;"carling"
"699367268715773954";"2016-02-15 22:58:45";"@Ashley7Pitt I m not taking taking any opinion from anyone who s picture is them with a pint of Carling....";"en";"ElliotPitt";"Ashley7Pitt";"";"N;"N;"carling"
"699367927003357184";"2016-02-15 23:01:22";"I can say that I ve suffered emotional trauma over the past decade. It s been so painful. I can t forget the Champs lge final, Carling cup..";"en";"Addi_Official";"Addi_Official";"";"N;"N;"carling"
"699368502998732801";"2016-02-15 23:03:39";"I can t forget the other Chelsea carling cup final, Monaco or when we were 11 points clear at the top &amp; threw the league away. So much pain";"en";"Addi_Official";"Addi_Official";"";"N;"N;"carling"
"699368694623948800";"2016-02-15 23:04:25";"RT @Hardywolf359: Me, braving the high seas next summer, aboard the HMS Carling. https://t.co/Ndlt8kbl3t";"en";"FanOGremlin";"";"Hardywolf359";"N;"N;"carling"
"699368947691483137";"2016-02-15 23:05:25";"This carling after 14.5 and a half hours of serving it";"en";"connorartois";"";"";"N;"N;"carling"
"699370311700111360";"2016-02-15 23:10:50";"RT @Addi_Official: I can say that I ve suffered emotional trauma over the past decade. It s been so painful. I can t forget the Champs lge …";"en";"RickyTropical80";"";"Addi_Official";"N;"N;"carling"
"699376027856957440";"2016-02-15 23:33:33";"#mondaymusicquiz @AyewsQuiz big match postponed so that Liverpool can lose Carling Cup final https://t.co/6dOxF27Fh5";"en";"SeanMcDaisy22";"";"";"N;"N;"carling"
"699376222296477697";"2016-02-15 23:34:19";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"UNDERTXLE";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699376804553854976";"2016-02-15 23:36:38";"?
????????? ???????????
??????… Starting over!

????/carling #??";"ja";"mamom0mo";"";"";"N;"N;"carling"
"699377346562887680";"2016-02-15 23:38:47";"Gunhild Carling and the Carling Big Band Stompin  at Herräng https://t.co/D7Vy45F5ir";"de";"aembil";"";"";"N;"N;"carling"
"699377742513573888";"2016-02-15 23:40:22";"This Carling Blue Label thing is the shit, think i ma it l drink it from now on https://t.co/i1aJcElAr0";"en";"Katleho_TheSage";"";"";"N;"N;"carling"
"699377751225208832";"2016-02-15 23:40:24";"RT @ASDASERVlCETEAM: @waynehaha yes, take your complaint somewhere else, it s Saturday night chief, have a beer on us.. (20 pack Carling on…";"en";"H_chulu";"";"ASDASERVlCETEAM";"N;"N;"carling"
"699378583089901568";"2016-02-15 23:43:42";"@andygoldstein05 @jasoncundy05 get rid of the carling cup";"en";"davepakey71";"andygoldstein05";"";"N;"N;"carling"
"699382739934539776";"2016-02-16 00:00:13";"i can t wait to meet carling  @fetchingmendes_";"en";"makaylamendes98";"";"";"N;"N;"carling"
"699383735343419392";"2016-02-16 00:04:11";"ahh can t wait to meet u  https://t.co/zRZg4tGj8P";"en";"fetchingmendes_";"";"";"N;"N;"carling"
"699388490941915136";"2016-02-16 00:23:04";"@julietmeyers Carling don t do crappy racist politicians, but if they did...";"en";"Spudfish83";"julietmeyers";"";"N;"N;"carling"
"699389388791238656";"2016-02-16 00:26:38";"Get caught up before book 2 comes out in March! The Secret Keeper on sale .99 https://t.co/15oLjplgpQ #paranormal https://t.co/DXrMzjHSki";"en";"AngelaCarling";"";"";"N;"N;"carling"
"699389702776954880";"2016-02-16 00:27:53";"who should be our centre bk carling cup final";"en";"willylfc";"";"";"N;"N;"carling"
"699390831237709824";"2016-02-16 00:32:22";"https://t.co/hOInqICiv1 #Nike CELTIC FOOTBALL CLUB CARLING SOCCER NIKE Fit Dry JERSEY Scotland Size Large NWOT";"en";"MightyShoes";"";"";"N;"N;"carling"
"699395588098519041";"2016-02-16 00:51:17";"Carling to offer 10 beer fans £5,000 holiday vouchers - The campaign will feature on more than three million ca... https://t.co/uDCl4hmWWw";"en";"KernelBC";"";"";"N;"N;"carling"
"699570710566408192";"2016-02-16 12:27:09";"@SecondCaptains @kenearlys Joe Hart, King of the mind games..
https://t.co/WVQpcn8xal";"en";"peteoff";"SecondCaptains";"";"N;"N;"carling"
"699571007208742912";"2016-02-16 12:28:20";"Retweeted Callie Carling (@CallieCarling):

My week on Twitter: 9 New Followers, 33 Mentions, 74.9K Mention... https://t.co/USI0iu3Yuw";"en";"halimlounnas2";"";"";"N;"N;"carling"
"699574728730738688";"2016-02-16 12:43:07";"@carlingfee HAPPY BIRTHDAY CARLING";"en";"emmapatriciaa";"carlingfee";"";"N;"N;"carling"
"699575946114953216";"2016-02-16 12:47:57";"Ottawa - bothways Moodie Dr at Carling Ave collision #Otttraffic";"en";"1310traffic";"";"";"N;"N;"carling"
"699576170791055362";"2016-02-16 12:48:51";"RT @NetSales21: The Celtic Football club Umbro  Carling XL kids 152cm  green Jersey T Shirt:  $30.00End Date: Tuesday Mar-15-2... https://t…";"en";"TT1Nida";"";"NetSales21";"N;"N;"carling"
"699576616679251969";"2016-02-16 12:50:37";"Well Done to Allstars for winning yet another league title on Monday! Must be the Carling Zests after the game... https://t.co/lLTGEjToC2";"en";"SixesFootball";"";"";"N;"N;"carling"
"699577079474466816";"2016-02-16 12:52:27";"Gunhild Carling – P.S. Be My Valentine – Cozy Jazz for LOVERS https://t.co/oDqYomgdrp";"en";"musicvideolv";"";"";"N;"N;"carling"
"699577207807672321";"2016-02-16 12:52:58";"Gunhild Carling – P.S. Be My Valentine – Cozy Jazz for LOVERS https://t.co/9ByVAll2o7";"en";"Farsi_Top_Tweet";"";"";"N;"N;"carling"
"699578108664528896";"2016-02-16 12:56:33";"@Butler98Nicole happy birthday b have a sick night and get wankered on the carling ini https://t.co/eCorzg4HnE";"en";"jack_biff";"Butler98Nicole";"";"N;"N;"carling"
"699578251816136704";"2016-02-16 12:57:07";"RT @jack_biff: @Butler98Nicole happy birthday b have a sick night and get wankered on the carling ini https://t.co/eCorzg4HnE";"en";"Butler98Nicole";"";"jack_biff";"N;"N;"carling"
"699579594781888512";"2016-02-16 13:02:27";"Ad here for ""Ottawa s First Motel,"" called the Alice in Wonderland. It was located down the hill on Carling below... https://t.co/7WuiXJRDnu";"en";"LostOttawa";"";"";"N;"N;"carling"
"699581959056429056";"2016-02-16 13:11:51";"Retro LFC Final carling cup
Grad AAA Thailand

150.000

Wa:089522056393
pin:5BE49582
Line: @bve0000l (pakai ""@"") https://t.co/cxa50xCkuF";"en";"FanKopites";"";"";"N;"N;"carling"
"699583931591565312";"2016-02-16 13:19:41";"TRAFFIC: Collision at Moodie and Carling #otttraffic";"en";"CFRAOttawa";"";"";"N;"N;"carling"
"699584180976484352";"2016-02-16 13:20:41";"Groupe de parents du PAEJEP de Carling. Pour tous renseignements, le PAEJEP est à votre disposition. https://t.co/nPIOnPasNL";"fr";"LesWadsCMSEA";"";"";"N;"N;"carling"
"699585672714162176";"2016-02-16 13:26:36";"RT @AnggiSriwijaya: Carling Cup Patch Final 2012 (Liverpool) Rp 250.000 CP 0821-2342-6393 #1012 @sudutstadion @LennonNMe @jktfootball https…";"en";"crossing_jersey";"";"AnggiSriwijaya";"N;"N;"carling"
"699586791544877057";"2016-02-16 13:31:03";"United v Arsenal Carling Cup Match Metal Badge 2004

https://t.co/egchNVBOqY

Please re-tweet

GGMU! https://t.co/apmyH48C3m";"en";"TotallyFanUtd";"";"";"N;"N;"carling"
"699586876596826112";"2016-02-16 13:31:23";"RT @TotallyFanUtd: United v Arsenal Carling Cup Match Metal Badge 2004

https://t.co/egchNVBOqY

Please re-tweet

GGMU! https://t.co/apmyH4…";"en";"HeriFerdinand5";"";"TotallyFanUtd";"N;"N;"carling"
"699588489910816768";"2016-02-16 13:37:48";"Our pints of Carling are only £2.60, a great price for a great pint! #Pints #Carling #Beer #KeepersArms https://t.co/yJZoo3jAbE";"en";"KeepersArms";"";"";"N;"N;"carling"
"699588536677351424";"2016-02-16 13:37:59";"Pay a fortune to sleep on the ground, drink flat Carling and shit in a bucket. No thanks Glastonbury";"en";"Lee_Van_Sch";"";"";"N;"N;"carling"
"699589557147299840";"2016-02-16 13:42:02";"Why do I have so many assignments during rag week  I should be by the stove in cissies with a carling in hand";"en";"LouisOReilly95";"";"";"N;"N;"carling"
"699591177457238016";"2016-02-16 13:48:29";"Carling Cup Final tickets arrived so exciting 
We re on our way to Wembley 
Bring on the bin dippers";"en";"RedstonePeter";"";"";"N;"N;"carling"
"699591259023749121";"2016-02-16 13:48:48";"My Ontario granddaughter is 21 today! #Carling #HappyBirthday #loveyou  https://t.co/HI8nwUZfkX";"en";"FeeAutumn";"";"";"N;"N;"carling"
"699591756447256577";"2016-02-16 13:50:47";"RT @emmapatriciaa: @carlingfee HAPPY BIRTHDAY CARLING";"en";"carlingfee";"";"emmapatriciaa";"N;"N;"carling"
"699592840662405120";"2016-02-16 13:55:05";"RT @FeeAutumn: My Ontario granddaughter is 21 today! #Carling #HappyBirthday #loveyou  https://t.co/HI8nwUZfkX";"en";"carlingfee";"";"FeeAutumn";"N;"N;"carling"
